(3, 10, 20)	(3, 10, 100)	0.000000
(3, 10, 20)	(3, 30, 300)	0.120000
(3, 10, 20)	(3, 10, 129)	0.001000
(3, 10, 20)	(3, 30, 390)	0.002000
(3, 10, 20)	(3, 30, 1330)	0.081000
(3, 10, 20)	(3, 30, 160)	0.018000
(3, 10, 20)	(3, 30, 450)	0.016000
(3, 10, 20)	(3, 10, 450)	0.194000
(3, 10, 20)	(3, 30, 420)	0.000000
(3, 10, 20)	(3, 30, 200)	0.007000
(3, 10, 100)	(3, 10, 129)	0.000000
(3, 10, 20)	(3, 30, 1490)	0.367000
(3, 10, 20)	(3, 60, 20)	0.000000
(3, 10, 20)	(3, 40, 640)	0.000000
(3, 10, 20)	(3, 50, 50)	0.000000
(3, 10, 20)	(3, 90, 1150)	0.023000
(3, 10, 20)	(3, 40, 30)	0.000000
(3, 10, 20)	(3, 40, 190)	0.000000
(3, 10, 20)	(3, 40, 630)	0.000000
(3, 10, 100)	(3, 10, 450)	0.000000
(3, 10, 20)	(3, 30, 70)	0.174000
(3, 10, 100)	(3, 30, 160)	0.000000
(3, 10, 100)	(3, 30, 300)	0.000000
(3, 10, 20)	(3, 20, 20)	0.000000
(3, 10, 100)	(3, 30, 390)	0.004000
(3, 10, 100)	(3, 30, 1330)	0.004000
(3, 10, 100)	(3, 30, 200)	0.000000
(3, 10, 100)	(3, 30, 450)	0.000000
(3, 10, 100)	(3, 30, 420)	0.015000
(3, 10, 100)	(3, 30, 1490)	0.000000
(3, 10, 100)	(3, 60, 20)	0.028000
(3, 10, 100)	(3, 40, 640)	0.000000
(3, 10, 100)	(3, 40, 30)	0.000000
(3, 10, 100)	(3, 50, 50)	0.004000
(3, 10, 100)	(3, 90, 1150)	0.000000
(3, 10, 100)	(3, 40, 190)	0.000000
(3, 10, 100)	(3, 40, 630)	0.006000
(3, 10, 129)	(3, 10, 450)	0.096000
(3, 10, 100)	(3, 30, 70)	0.000000
(3, 10, 129)	(3, 30, 300)	0.419000
(3, 10, 100)	(3, 20, 20)	0.000000
(3, 10, 129)	(3, 30, 160)	0.000000
(3, 10, 129)	(3, 30, 390)	0.060000
(3, 10, 129)	(3, 30, 200)	0.000000
(3, 10, 129)	(3, 30, 450)	0.543000
(3, 10, 129)	(3, 30, 420)	0.282000
(3, 10, 129)	(3, 30, 1330)	0.441000
(3, 10, 129)	(3, 30, 1490)	0.000000
(3, 10, 129)	(3, 40, 640)	0.000000
(3, 10, 129)	(3, 40, 30)	0.026000
(3, 10, 129)	(3, 60, 20)	0.001000
(3, 10, 129)	(3, 40, 190)	0.006000
(3, 10, 129)	(3, 50, 50)	0.013000
(3, 10, 129)	(3, 90, 1150)	0.749000
(3, 10, 129)	(3, 40, 630)	0.072000
(3, 10, 129)	(3, 30, 70)	0.004000
(3, 10, 129)	(3, 20, 20)	0.000000
(3, 10, 450)	(3, 30, 300)	0.554000
(3, 10, 450)	(3, 30, 160)	0.007000
(3, 10, 450)	(3, 30, 390)	0.001000
(3, 10, 450)	(3, 30, 200)	0.008000
(3, 10, 450)	(3, 30, 420)	0.001000
(3, 10, 450)	(3, 30, 450)	0.195000
(3, 10, 450)	(3, 30, 1330)	0.131000
(3, 10, 450)	(3, 30, 1490)	0.146000
(3, 10, 450)	(3, 40, 30)	0.372000
(3, 10, 450)	(3, 40, 640)	0.000000
(3, 10, 450)	(3, 60, 20)	0.000000
(3, 10, 450)	(3, 50, 50)	0.000000
(3, 10, 450)	(3, 40, 190)	0.157000
(3, 10, 450)	(3, 30, 70)	0.106000
(3, 10, 450)	(3, 40, 630)	0.001000
(3, 10, 450)	(3, 20, 20)	0.000000
(3, 10, 450)	(3, 90, 1150)	0.347000
(3, 10, 20)	(3, 40, 50)	0.000000
(3, 20, 20)	(3, 30, 300)	0.000000
(3, 20, 20)	(3, 30, 160)	0.000000
(3, 20, 20)	(3, 30, 390)	0.000000
(3, 20, 20)	(3, 30, 200)	0.000000
(3, 20, 20)	(3, 30, 450)	0.000000
(3, 20, 20)	(3, 30, 420)	0.000000
(3, 20, 20)	(3, 30, 1330)	0.000000
(3, 10, 100)	(3, 40, 50)	0.004000
(3, 20, 20)	(3, 30, 70)	0.000000
(3, 20, 20)	(3, 30, 1490)	0.000000
(3, 10, 129)	(3, 40, 50)	0.176000
(3, 20, 20)	(3, 60, 20)	0.257000
(3, 20, 20)	(3, 40, 640)	0.106000
(3, 20, 20)	(3, 40, 30)	0.000000
(3, 20, 20)	(3, 40, 190)	0.000000
(3, 20, 20)	(3, 50, 50)	0.000000
(3, 20, 20)	(3, 40, 630)	0.000000
(3, 30, 70)	(3, 30, 160)	0.001000
(3, 20, 20)	(3, 90, 1150)	0.000000
(3, 30, 70)	(3, 30, 200)	0.005000
(3, 30, 70)	(3, 30, 300)	0.850000
(3, 10, 450)	(3, 40, 50)	0.002000
(3, 30, 70)	(3, 30, 390)	0.018000
(3, 30, 70)	(3, 30, 450)	0.022000
(3, 30, 70)	(3, 30, 1330)	0.178000
(3, 30, 70)	(3, 30, 1490)	0.735000
(3, 30, 70)	(3, 30, 420)	0.000000
(3, 30, 70)	(3, 40, 30)	0.002000
(3, 30, 160)	(3, 30, 300)	0.174000
(3, 30, 160)	(3, 30, 390)	0.000000
(3, 30, 160)	(3, 30, 200)	0.049000
(3, 30, 70)	(3, 40, 190)	0.001000
(3, 30, 160)	(3, 30, 450)	0.000000
(3, 30, 160)	(3, 30, 1330)	0.017000
(3, 30, 160)	(3, 30, 420)	0.000000
(3, 30, 160)	(3, 30, 1490)	0.070000
(3, 30, 70)	(3, 60, 20)	0.000000
(3, 30, 70)	(3, 40, 640)	0.000000
(3, 30, 70)	(3, 50, 50)	0.000000
(3, 30, 70)	(3, 90, 1150)	0.003000
(3, 30, 160)	(3, 40, 640)	0.000000
(3, 30, 160)	(3, 40, 30)	0.001000
(3, 30, 70)	(3, 40, 630)	0.000000
(3, 30, 160)	(3, 60, 20)	0.000000
(3, 30, 160)	(3, 40, 190)	0.000000
(3, 30, 160)	(3, 40, 630)	0.000000
(3, 30, 160)	(3, 50, 50)	0.000000
(3, 30, 160)	(3, 90, 1150)	0.015000
(3, 30, 200)	(3, 30, 300)	0.191000
(3, 30, 200)	(3, 30, 390)	0.000000
(3, 30, 200)	(3, 30, 450)	0.019000
(3, 30, 200)	(3, 30, 1330)	0.103000
(3, 30, 200)	(3, 30, 1490)	0.096000
(3, 30, 200)	(3, 30, 420)	0.000000
(3, 30, 200)	(3, 40, 30)	0.000000
(3, 30, 300)	(3, 30, 390)	0.338000
(3, 30, 200)	(3, 40, 640)	0.000000
(3, 30, 200)	(3, 40, 190)	0.000000
(3, 30, 200)	(3, 60, 20)	0.000000
(3, 30, 200)	(3, 40, 630)	0.000000
(3, 30, 200)	(3, 50, 50)	0.000000
(3, 30, 200)	(3, 90, 1150)	0.024000
(3, 30, 300)	(3, 30, 1330)	0.372000
(3, 30, 300)	(3, 30, 1490)	0.283000
(3, 30, 300)	(3, 30, 450)	0.509000
(3, 30, 300)	(3, 30, 420)	0.244000
(3, 30, 300)	(3, 60, 20)	0.002000
(3, 30, 300)	(3, 40, 640)	0.000000
(3, 30, 300)	(3, 40, 30)	0.821000
(3, 30, 300)	(3, 40, 190)	0.642000
(3, 20, 20)	(3, 40, 50)	0.000000
(3, 30, 300)	(3, 90, 1150)	0.441000
(3, 30, 300)	(3, 40, 630)	0.023000
(3, 30, 300)	(3, 50, 50)	0.001000
(3, 30, 390)	(3, 30, 1330)	0.176000
(3, 30, 390)	(3, 30, 450)	0.124000
(3, 30, 390)	(3, 30, 1490)	0.005000
(3, 30, 390)	(3, 30, 420)	0.062000
(3, 30, 390)	(3, 40, 30)	0.039000
(3, 30, 390)	(3, 40, 190)	0.206000
(3, 30, 390)	(3, 40, 640)	0.000000
(3, 30, 390)	(3, 40, 630)	0.015000
(3, 30, 390)	(3, 60, 20)	0.003000
(3, 30, 390)	(3, 50, 50)	0.002000
(3, 30, 390)	(3, 90, 1150)	0.081000
(3, 30, 420)	(3, 30, 1330)	0.111000
(3, 30, 420)	(3, 30, 1490)	0.002000
(3, 30, 420)	(3, 30, 450)	0.184000
(3, 30, 420)	(3, 40, 30)	0.002000
(3, 30, 420)	(3, 40, 190)	0.026000
(3, 30, 420)	(3, 40, 630)	0.064000
(3, 30, 420)	(3, 40, 640)	0.000000
(3, 30, 420)	(3, 60, 20)	0.002000
(3, 30, 420)	(3, 50, 50)	0.020000
(3, 30, 450)	(3, 30, 1330)	0.541000
(3, 30, 70)	(3, 40, 50)	0.000000
(3, 30, 420)	(3, 90, 1150)	0.001000
(3, 30, 450)	(3, 30, 1490)	0.000000
(3, 30, 450)	(3, 40, 30)	0.146000
(3, 30, 450)	(3, 60, 20)	0.009000
(3, 30, 450)	(3, 40, 640)	0.000000
(3, 30, 450)	(3, 40, 190)	0.050000
(3, 30, 450)	(3, 50, 50)	0.003000
(3, 30, 450)	(3, 40, 630)	0.023000
(3, 30, 1330)	(3, 30, 1490)	0.061000
(3, 30, 450)	(3, 90, 1150)	0.085000
(3, 30, 160)	(3, 40, 50)	0.000000
(3, 30, 1330)	(3, 40, 30)	0.394000
(3, 30, 1330)	(3, 40, 640)	0.000000
(3, 30, 1330)	(3, 40, 190)	0.192000
(3, 30, 1330)	(3, 60, 20)	0.000000
(3, 30, 1330)	(3, 50, 50)	0.001000
(3, 30, 1330)	(3, 40, 630)	0.032000
(3, 30, 1330)	(3, 90, 1150)	0.037000
(3, 30, 1490)	(3, 40, 640)	0.000000
(3, 30, 1490)	(3, 40, 30)	0.008000
(3, 30, 1490)	(3, 40, 190)	0.002000
(3, 30, 1490)	(3, 40, 630)	0.000000
(3, 30, 1490)	(3, 50, 50)	0.000000
