(3, 10, 20)	(3, 10, 100)	0.001000
(3, 10, 20)	(3, 30, 300)	0.504000
(3, 10, 20)	(3, 10, 129)	0.271000
(3, 10, 20)	(3, 30, 1330)	0.446000
(3, 10, 20)	(3, 30, 390)	0.404000
(3, 10, 20)	(3, 30, 450)	0.338000
(3, 10, 20)	(3, 30, 160)	0.520000
(3, 10, 20)	(3, 10, 450)	0.136000
(3, 10, 20)	(3, 30, 200)	0.429000
(3, 10, 20)	(3, 30, 420)	0.078000
(3, 10, 100)	(3, 10, 129)	0.023000
(3, 10, 20)	(3, 30, 1490)	0.462000
(3, 10, 20)	(3, 60, 20)	0.000000
(3, 10, 20)	(3, 40, 640)	0.000000
(3, 10, 20)	(3, 50, 50)	0.000000
(3, 10, 20)	(3, 90, 1150)	0.380000
(3, 10, 20)	(3, 40, 30)	0.000000
(3, 10, 20)	(3, 40, 190)	0.000000
(3, 10, 20)	(3, 40, 630)	0.000000
(3, 10, 100)	(3, 10, 450)	0.003000
(3, 10, 20)	(3, 30, 70)	0.657000
(3, 10, 100)	(3, 30, 160)	0.008000
(3, 10, 100)	(3, 30, 300)	0.036000
(3, 10, 20)	(3, 20, 20)	0.000000
(3, 10, 100)	(3, 30, 390)	0.000000
(3, 10, 100)	(3, 30, 1330)	0.000000
(3, 10, 100)	(3, 30, 200)	0.001000
(3, 10, 100)	(3, 30, 450)	0.010000
(3, 10, 100)	(3, 30, 1490)	0.032000
(3, 10, 100)	(3, 30, 420)	0.013000
(3, 10, 100)	(3, 60, 20)	0.112000
(3, 10, 100)	(3, 40, 640)	0.018000
(3, 10, 100)	(3, 40, 30)	0.001000
(3, 10, 100)	(3, 50, 50)	0.008000
(3, 10, 100)	(3, 90, 1150)	0.017000
(3, 10, 100)	(3, 40, 190)	0.002000
(3, 10, 100)	(3, 40, 630)	0.002000
(3, 10, 129)	(3, 10, 450)	0.650000
(3, 10, 100)	(3, 30, 70)	0.000000
(3, 10, 129)	(3, 30, 300)	1.000000
(3, 10, 129)	(3, 30, 160)	0.418000
(3, 10, 100)	(3, 20, 20)	0.002000
(3, 10, 129)	(3, 30, 390)	0.418000
(3, 10, 129)	(3, 30, 200)	0.537000
(3, 10, 129)	(3, 30, 450)	0.650000
(3, 10, 129)	(3, 30, 1330)	0.510000
(3, 10, 129)	(3, 30, 420)	0.457000
(3, 10, 129)	(3, 30, 1490)	0.451000
(3, 10, 129)	(3, 40, 640)	0.000000
(3, 10, 129)	(3, 60, 20)	0.413000
(3, 10, 129)	(3, 40, 30)	0.321000
(3, 10, 129)	(3, 40, 190)	0.393000
(3, 10, 129)	(3, 50, 50)	0.022000
(3, 10, 129)	(3, 90, 1150)	0.411000
(3, 10, 129)	(3, 40, 630)	0.316000
(3, 10, 129)	(3, 30, 70)	0.263000
(3, 10, 129)	(3, 20, 20)	0.016000
(3, 10, 450)	(3, 30, 300)	0.755000
