(2, 10, 25)	(2, 40, 70)	0.000000
(2, 10, 25)	(2, 80, 10)	0.000000
(2, 10, 25)	(2, 30, 110)	0.000000
(2, 10, 25)	(2, 30, 29)	0.000000
(2, 10, 25)	(2, 40, 128)	0.000000
(2, 10, 25)	(2, 30, 42)	0.000000
(2, 10, 25)	(2, 40, 30)	0.000000
(2, 10, 25)	(2, 40, 10)	0.000000
(2, 30, 29)	(2, 30, 110)	0.270000
(2, 10, 25)	(2, 30, 30)	0.000000
(2, 30, 29)	(2, 40, 70)	0.381000
(2, 30, 29)	(2, 30, 42)	0.000000
(2, 30, 29)	(2, 40, 30)	0.000000
(2, 10, 25)	(2, 40, 50)	0.000000
(2, 30, 29)	(2, 40, 10)	0.008000
(2, 30, 29)	(2, 40, 128)	0.000000
(2, 30, 29)	(2, 30, 30)	0.002000
(2, 30, 29)	(2, 80, 10)	0.098000
(2, 10, 25)	(2, 60, 120)	0.000000
(2, 30, 29)	(2, 40, 50)	0.053000
(2, 30, 30)	(2, 30, 110)	0.000000
(2, 30, 30)	(2, 30, 42)	0.000000
(2, 30, 30)	(2, 40, 70)	0.000000
(2, 30, 30)	(2, 40, 30)	0.013000
(2, 30, 30)	(2, 40, 10)	0.000000
(2, 30, 30)	(2, 40, 128)	0.000000
(2, 30, 29)	(2, 60, 120)	0.000000
(2, 30, 42)	(2, 30, 110)	0.000000
(2, 10, 25)	(2, 60, 40)	0.000000
(2, 30, 30)	(2, 40, 50)	0.000000
(2, 30, 42)	(2, 40, 70)	0.000000
(2, 30, 30)	(2, 80, 10)	0.001000
(2, 30, 42)	(2, 40, 30)	0.110000
(2, 30, 42)	(2, 40, 128)	0.000000
(2, 30, 42)	(2, 40, 10)	0.000000
(2, 30, 42)	(2, 80, 10)	0.006000
(2, 30, 110)	(2, 40, 30)	0.271000
(2, 30, 110)	(2, 40, 70)	0.533000
(2, 30, 42)	(2, 40, 50)	0.018000
(2, 30, 110)	(2, 40, 128)	0.009000
(2, 30, 110)	(2, 40, 10)	0.004000
(2, 30, 30)	(2, 60, 120)	0.000000
(2, 30, 29)	(2, 60, 40)	0.029000
(2, 30, 110)	(2, 80, 10)	0.554000
(2, 30, 110)	(2, 40, 50)	0.053000
(2, 40, 10)	(2, 40, 70)	0.000000
(2, 30, 42)	(2, 60, 120)	0.000000
(2, 40, 10)	(2, 40, 128)	0.000000
(2, 40, 10)	(2, 40, 30)	0.000000
(2, 30, 30)	(2, 60, 40)	0.000000
(2, 40, 10)	(2, 80, 10)	0.001000
(2, 40, 30)	(2, 40, 70)	0.329000
(2, 30, 110)	(2, 60, 120)	0.144000
(2, 40, 30)	(2, 40, 128)	0.000000
(2, 40, 10)	(2, 40, 50)	0.000000
(2, 40, 30)	(2, 80, 10)	0.001000
(2, 30, 42)	(2, 60, 40)	0.043000
(2, 40, 30)	(2, 40, 50)	0.567000
(2, 40, 70)	(2, 40, 128)	0.468000
(2, 40, 10)	(2, 60, 120)	0.000000
(2, 40, 50)	(2, 40, 70)	0.202000
(2, 40, 50)	(2, 40, 128)	0.000000
(2, 30, 110)	(2, 60, 40)	0.473000
(2, 40, 70)	(2, 80, 10)	0.440000
(2, 40, 30)	(2, 60, 120)	0.000000
(2, 40, 50)	(2, 80, 10)	0.041000
(2, 40, 128)	(2, 80, 10)	0.072000
(2, 40, 10)	(2, 60, 40)	0.000000
(2, 40, 30)	(2, 60, 40)	0.810000
(2, 40, 50)	(2, 60, 120)	0.000000
(2, 40, 70)	(2, 60, 120)	0.610000
(2, 40, 128)	(2, 60, 120)	0.037000
(2, 60, 120)	(2, 80, 10)	0.700000
(2, 40, 70)	(2, 60, 40)	0.375000
(2, 40, 50)	(2, 60, 40)	0.000000
(2, 40, 128)	(2, 60, 40)	0.006000
(2, 60, 40)	(2, 80, 10)	0.467000
(2, 60, 40)	(2, 60, 120)	0.000000
significant	41/78	(cutoff: 0.000641)
