(2, 10)	(2, 20)	0.266000
(2, 10)	(2, 30)	0.663000
(2, 10)	(2, 40)	0.108000
(2, 10)	(2, 60)	0.021000
(2, 10)	(2, 70)	0.000000
(2, 10)	(2, 80)	0.000000
(2, 10)	(2, 160)	0.000000
(2, 10)	(2, 170)	0.005000
(2, 20)	(2, 30)	0.441000
(2, 20)	(2, 40)	0.021000
(2, 20)	(2, 60)	0.084000
(2, 20)	(2, 70)	0.000000
(2, 20)	(2, 80)	0.000000
(2, 20)	(2, 160)	0.000000
(2, 20)	(2, 170)	0.000000
(2, 30)	(2, 40)	1.000000
(2, 30)	(2, 60)	0.196000
(2, 30)	(2, 70)	0.000000
(2, 30)	(2, 80)	0.000000
(2, 30)	(2, 160)	0.000000
(2, 30)	(2, 170)	0.005000
(2, 40)	(2, 60)	0.356000
(2, 40)	(2, 70)	0.001000
(2, 40)	(2, 80)	0.000000
(2, 40)	(2, 160)	0.000000
(2, 40)	(2, 170)	0.050000
(2, 60)	(2, 70)	0.017000
(2, 60)	(2, 80)	0.000000
(2, 60)	(2, 160)	0.000000
(2, 60)	(2, 170)	0.012000
(2, 70)	(2, 80)	0.000000
(2, 70)	(2, 160)	0.000000
(2, 70)	(2, 170)	0.008000
(2, 80)	(2, 160)	0.000000
(2, 80)	(2, 170)	0.000000
(2, 160)	(2, 170)	0.000000
significant	20/36	(cutoff: 0.001389)
