20-5	29.400000
40-5	31.060000
50-9	40.600000
60-5	29.960000
70-9	39.320000
80-5	30.840000
100-10	44.820000
100-11	41.320000
100-12	45.460000
100-5	31.720000
100-9	41.140000
150-5	30.940000
200-10	43.420000
200-11	47.360000
200-12	48.480000
200-7	40.320000
200-9	40.540000
225-5	30.380000
250-7	39.920000
300-6	31.980000
400-10	45.660000
400-11	48.240000
400-12	48.760000
400-9	44.940000
600-10	47.400000
600-11	49.360000
600-12	52.860000
600-9	48.880000
